entity_id,state,last_changed
sensor.basement_fridge_today_s_consumption,0.292,2025-10-15T12:30:02.798Z
sensor.basement_fridge_today_s_consumption,0.293,2025-10-15T12:30:31.214Z
sensor.basement_fridge_today_s_consumption,0.294,2025-10-15T12:31:02.192Z
sensor.basement_fridge_today_s_consumption,0.295,2025-10-15T12:31:32.172Z
sensor.basement_fridge_today_s_consumption,0.296,2025-10-15T12:32:03.207Z
sensor.basement_fridge_today_s_consumption,0.297,2025-10-15T12:32:33.531Z
sensor.basement_fridge_today_s_consumption,0.298,2025-10-15T12:33:03.311Z
sensor.basement_fridge_today_s_consumption,0.299,2025-10-15T12:33:38.206Z
sensor.basement_fridge_today_s_consumption,0.3,2025-10-15T12:34:08.161Z
sensor.basement_fridge_today_s_consumption,0.301,2025-10-15T12:34:38.138Z
sensor.basement_fridge_today_s_consumption,0.302,2025-10-15T12:35:11.136Z
sensor.basement_fridge_today_s_consumption,0.303,2025-10-15T12:35:41.308Z
sensor.basement_fridge_today_s_consumption,0.304,2025-10-15T12:36:11.231Z
sensor.basement_fridge_today_s_consumption,0.305,2025-10-15T12:36:42.178Z
sensor.basement_fridge_today_s_consumption,0.306,2025-10-15T12:37:17.215Z
sensor.basement_fridge_today_s_consumption,0.307,2025-10-15T12:37:49.052Z
sensor.basement_fridge_today_s_consumption,0.308,2025-10-15T12:38:19.521Z
sensor.basement_fridge_today_s_consumption,0.309,2025-10-15T12:38:49.158Z
sensor.basement_fridge_today_s_consumption,0.31,2025-10-15T12:39:24.138Z
sensor.basement_fridge_today_s_consumption,0.311,2025-10-15T12:39:54.405Z
sensor.basement_fridge_today_s_consumption,0.312,2025-10-15T12:40:29.306Z
sensor.basement_fridge_today_s_consumption,0.313,2025-10-15T12:41:00.203Z
sensor.basement_fridge_today_s_consumption,0.314,2025-10-15T12:41:30.293Z
sensor.basement_fridge_today_s_consumption,0.315,2025-10-15T12:42:06.158Z
sensor.basement_fridge_today_s_consumption,0.316,2025-10-15T12:42:36.157Z
sensor.basement_fridge_today_s_consumption,0.317,2025-10-15T12:43:11.202Z
sensor.basement_fridge_today_s_consumption,0.318,2025-10-15T12:43:41.141Z
sensor.basement_fridge_today_s_consumption,0.319,2025-10-15T12:57:05.408Z
sensor.basement_fridge_today_s_consumption,0.32,2025-10-15T13:23:20.759Z
sensor.basement_fridge_today_s_consumption,0.321,2025-10-15T13:29:16.152Z
sensor.basement_fridge_today_s_consumption,0.322,2025-10-15T13:29:41.124Z
sensor.basement_fridge_today_s_consumption,0.323,2025-10-15T13:30:11.166Z
sensor.basement_fridge_today_s_consumption,0.324,2025-10-15T13:30:42.151Z
sensor.basement_fridge_today_s_consumption,0.325,2025-10-15T13:31:07.101Z
sensor.basement_fridge_today_s_consumption,0.326,2025-10-15T13:31:37.112Z
sensor.basement_fridge_today_s_consumption,0.327,2025-10-15T13:32:07.172Z
sensor.basement_fridge_today_s_consumption,0.328,2025-10-15T13:32:38.130Z
sensor.basement_fridge_today_s_consumption,0.329,2025-10-15T13:33:08.121Z
sensor.basement_fridge_today_s_consumption,0.33,2025-10-15T13:33:38.231Z
sensor.basement_fridge_today_s_consumption,0.331,2025-10-15T13:34:13.396Z
sensor.basement_fridge_today_s_consumption,0.332,2025-10-15T13:34:40.046Z
sensor.basement_fridge_today_s_consumption,0.333,2025-10-15T13:35:11.216Z
sensor.basement_fridge_today_s_consumption,0.334,2025-10-15T13:35:41.113Z
sensor.basement_fridge_today_s_consumption,0.335,2025-10-15T13:36:16.291Z
sensor.basement_fridge_today_s_consumption,0.336,2025-10-15T13:36:46.147Z
sensor.basement_fridge_today_s_consumption,0.337,2025-10-15T13:37:17.164Z
sensor.basement_fridge_today_s_consumption,0.338,2025-10-15T13:37:48.687Z
sensor.basement_fridge_today_s_consumption,0.339,2025-10-15T13:38:19.311Z
sensor.basement_fridge_today_s_consumption,0.34,2025-10-15T13:38:49.235Z
sensor.basement_fridge_today_s_consumption,0.341,2025-10-15T13:39:20.318Z
sensor.basement_fridge_today_s_consumption,0.342,2025-10-15T13:39:50.223Z
sensor.basement_fridge_today_s_consumption,0.343,2025-10-15T13:40:21.150Z
sensor.basement_fridge_today_s_consumption,0.344,2025-10-15T13:40:51.169Z
sensor.basement_fridge_today_s_consumption,0.345,2025-10-15T13:41:26.099Z
sensor.basement_fridge_today_s_consumption,0.346,2025-10-15T13:41:56.093Z
sensor.basement_fridge_today_s_consumption,0.347,2025-10-15T13:42:26.793Z
sensor.basement_fridge_today_s_consumption,0.348,2025-10-15T13:42:58.244Z
sensor.basement_fridge_today_s_consumption,0.349,2025-10-15T13:43:28.157Z
sensor.basement_fridge_today_s_consumption,0.35,2025-10-15T13:43:58.261Z
sensor.basement_fridge_today_s_consumption,0.351,2025-10-15T13:44:28.106Z
sensor.basement_fridge_today_s_consumption,0.352,2025-10-15T13:45:04.555Z
sensor.basement_fridge_today_s_consumption,0.353,2025-10-15T13:45:34.704Z
sensor.basement_fridge_today_s_consumption,0.354,2025-10-15T13:46:05.148Z
sensor.basement_fridge_today_s_consumption,0.355,2025-10-15T13:46:40.248Z
sensor.basement_fridge_today_s_consumption,0.356,2025-10-15T13:47:10.643Z
sensor.basement_fridge_today_s_consumption,0.357,2025-10-15T13:47:44.131Z
sensor.basement_fridge_today_s_consumption,0.358,2025-10-15T13:48:16.141Z
sensor.basement_fridge_today_s_consumption,0.359,2025-10-15T13:48:46.437Z
sensor.basement_fridge_today_s_consumption,0.36,2025-10-15T13:49:21.119Z
sensor.basement_fridge_today_s_consumption,0.361,2025-10-15T13:49:51.124Z
sensor.basement_fridge_today_s_consumption,0.362,2025-10-15T13:50:26.118Z
sensor.basement_fridge_today_s_consumption,0.363,2025-10-15T13:50:57.231Z
sensor.basement_fridge_today_s_consumption,0.364,2025-10-15T13:51:32.138Z
sensor.basement_fridge_today_s_consumption,0.365,2025-10-15T13:55:05.250Z
sensor.basement_fridge_today_s_consumption,0.366,2025-10-15T14:21:19.285Z
sensor.basement_fridge_today_s_consumption,0.367,2025-10-15T14:37:02.689Z
sensor.basement_fridge_today_s_consumption,0.368,2025-10-15T14:37:32.756Z
sensor.basement_fridge_today_s_consumption,0.369,2025-10-15T14:37:57.643Z
sensor.basement_fridge_today_s_consumption,0.37,2025-10-15T14:38:25.726Z
sensor.basement_fridge_today_s_consumption,0.371,2025-10-15T14:38:55.654Z
sensor.basement_fridge_today_s_consumption,0.372,2025-10-15T14:39:25.654Z
sensor.basement_fridge_today_s_consumption,0.373,2025-10-15T14:39:56.684Z
sensor.basement_fridge_today_s_consumption,0.374,2025-10-15T14:40:26.847Z
sensor.basement_fridge_today_s_consumption,0.375,2025-10-15T14:40:56.698Z
sensor.basement_fridge_today_s_consumption,0.376,2025-10-15T14:41:26.671Z
sensor.basement_fridge_today_s_consumption,0.377,2025-10-15T14:41:56.639Z
sensor.basement_fridge_today_s_consumption,0.378,2025-10-15T14:42:27.323Z
sensor.basement_fridge_today_s_consumption,0.379,2025-10-15T14:43:03.893Z
sensor.basement_fridge_today_s_consumption,0.38,2025-10-15T14:43:27.738Z
sensor.basement_fridge_today_s_consumption,0.381,2025-10-15T14:44:03.688Z
sensor.basement_fridge_today_s_consumption,0.382,2025-10-15T14:44:34.056Z
sensor.basement_fridge_today_s_consumption,0.383,2025-10-15T14:45:03.688Z
sensor.basement_fridge_today_s_consumption,0.384,2025-10-15T14:45:33.731Z
sensor.basement_fridge_today_s_consumption,0.385,2025-10-15T14:46:03.711Z
sensor.basement_fridge_today_s_consumption,0.386,2025-10-15T14:46:33.736Z
sensor.basement_fridge_today_s_consumption,0.387,2025-10-15T14:47:09.849Z
sensor.basement_fridge_today_s_consumption,0.388,2025-10-15T14:47:36.662Z
sensor.basement_fridge_today_s_consumption,0.389,2025-10-15T14:48:06.718Z
sensor.basement_fridge_today_s_consumption,0.39,2025-10-15T14:48:36.917Z
sensor.basement_fridge_today_s_consumption,0.391,2025-10-15T14:49:07.010Z
sensor.basement_fridge_today_s_consumption,0.392,2025-10-15T14:49:38.864Z
sensor.basement_fridge_today_s_consumption,0.393,2025-10-15T14:50:09.713Z
sensor.basement_fridge_today_s_consumption,0.394,2025-10-15T14:50:40.710Z
sensor.basement_fridge_today_s_consumption,0.395,2025-10-15T14:51:16.748Z
sensor.basement_fridge_today_s_consumption,0.396,2025-10-15T14:51:46.894Z
sensor.basement_fridge_today_s_consumption,0.397,2025-10-15T14:52:17.546Z
sensor.basement_fridge_today_s_consumption,0.398,2025-10-15T14:52:52.940Z
sensor.basement_fridge_today_s_consumption,0.399,2025-10-15T14:53:22.636Z
sensor.basement_fridge_today_s_consumption,0.4,2025-10-15T14:53:52.737Z
sensor.basement_fridge_today_s_consumption,0.401,2025-10-15T14:54:28.672Z
sensor.basement_fridge_today_s_consumption,0.402,2025-10-15T14:54:58.672Z
sensor.basement_fridge_today_s_consumption,0.403,2025-10-15T14:55:28.859Z
sensor.basement_fridge_today_s_consumption,0.404,2025-10-15T14:56:04.636Z
sensor.basement_fridge_today_s_consumption,0.405,2025-10-15T14:56:34.727Z
sensor.basement_fridge_today_s_consumption,0.406,2025-10-15T14:57:10.688Z
sensor.basement_fridge_today_s_consumption,0.407,2025-10-15T14:57:41.177Z
sensor.basement_fridge_today_s_consumption,0.408,2025-10-15T15:09:06.756Z
sensor.basement_fridge_today_s_consumption,0.409,2025-10-15T15:34:32.619Z
sensor.basement_fridge_today_s_consumption,0.41,2025-10-15T15:42:14.727Z
sensor.basement_fridge_today_s_consumption,0.411,2025-10-15T15:42:38.798Z
sensor.basement_fridge_today_s_consumption,0.412,2025-10-15T15:43:08.621Z
sensor.basement_fridge_today_s_consumption,0.413,2025-10-15T15:43:38.625Z
sensor.basement_fridge_today_s_consumption,0.414,2025-10-15T15:44:08.602Z
sensor.basement_fridge_today_s_consumption,0.415,2025-10-15T15:44:38.811Z
sensor.basement_fridge_today_s_consumption,0.416,2025-10-15T15:45:09.698Z
sensor.basement_fridge_today_s_consumption,0.417,2025-10-15T15:45:39.817Z
sensor.basement_fridge_today_s_consumption,0.418,2025-10-15T15:46:09.907Z
sensor.basement_fridge_today_s_consumption,0.419,2025-10-15T15:46:39.834Z
sensor.basement_fridge_today_s_consumption,0.42,2025-10-15T15:47:09.697Z
sensor.basement_fridge_today_s_consumption,0.421,2025-10-15T15:47:40.640Z
sensor.basement_fridge_today_s_consumption,0.422,2025-10-15T15:48:10.765Z
sensor.basement_fridge_today_s_consumption,0.423,2025-10-15T15:48:40.625Z
sensor.basement_fridge_today_s_consumption,0.424,2025-10-15T15:49:10.622Z
sensor.basement_fridge_today_s_consumption,0.425,2025-10-15T15:49:46.664Z
sensor.basement_fridge_today_s_consumption,0.426,2025-10-15T15:50:16.703Z
sensor.basement_fridge_today_s_consumption,0.427,2025-10-15T15:50:46.603Z
sensor.basement_fridge_today_s_consumption,0.428,2025-10-15T15:51:16.603Z
sensor.basement_fridge_today_s_consumption,0.429,2025-10-15T15:51:46.612Z
sensor.basement_fridge_today_s_consumption,0.43,2025-10-15T15:52:16.639Z
sensor.basement_fridge_today_s_consumption,0.431,2025-10-15T15:52:53.412Z
sensor.basement_fridge_today_s_consumption,0.432,2025-10-15T15:53:22.650Z
sensor.basement_fridge_today_s_consumption,0.433,2025-10-15T15:53:52.665Z
sensor.basement_fridge_today_s_consumption,0.434,2025-10-15T15:54:22.769Z
sensor.basement_fridge_today_s_consumption,0.435,2025-10-15T15:54:53.508Z
sensor.basement_fridge_today_s_consumption,0.436,2025-10-15T15:55:28.867Z
sensor.basement_fridge_today_s_consumption,0.437,2025-10-15T15:55:58.720Z
sensor.basement_fridge_today_s_consumption,0.438,2025-10-15T15:56:28.652Z
sensor.basement_fridge_today_s_consumption,0.439,2025-10-15T15:56:58.740Z
sensor.basement_fridge_today_s_consumption,0.44,2025-10-15T15:57:34.656Z
sensor.basement_fridge_today_s_consumption,0.441,2025-10-15T15:58:04.806Z
sensor.basement_fridge_today_s_consumption,0.442,2025-10-15T15:58:34.660Z
sensor.basement_fridge_today_s_consumption,0.443,2025-10-15T15:59:10.635Z
sensor.basement_fridge_today_s_consumption,0.444,2025-10-15T15:59:40.634Z
sensor.basement_fridge_today_s_consumption,0.445,2025-10-15T16:00:11.642Z
sensor.basement_fridge_today_s_consumption,0.446,2025-10-15T16:00:47.641Z
sensor.basement_fridge_today_s_consumption,0.447,2025-10-15T16:01:17.643Z
sensor.basement_fridge_today_s_consumption,0.448,2025-10-15T16:01:47.658Z
sensor.basement_fridge_today_s_consumption,0.449,2025-10-15T16:02:23.789Z
sensor.basement_fridge_today_s_consumption,0.45,2025-10-15T16:02:53.610Z
sensor.basement_fridge_today_s_consumption,0.451,2025-10-15T16:03:29.891Z
sensor.basement_fridge_today_s_consumption,0.452,2025-10-15T16:04:41.618Z
sensor.basement_fridge_today_s_consumption,0.453,2025-10-15T16:30:27.725Z
sensor.basement_fridge_today_s_consumption,0.454,2025-10-15T16:48:59.735Z
sensor.basement_fridge_today_s_consumption,0.455,2025-10-15T16:49:29.635Z
sensor.basement_fridge_today_s_consumption,0.456,2025-10-15T16:50:00.255Z
sensor.basement_fridge_today_s_consumption,0.457,2025-10-15T16:50:23.625Z
sensor.basement_fridge_today_s_consumption,0.458,2025-10-15T16:50:53.631Z
sensor.basement_fridge_today_s_consumption,0.459,2025-10-15T16:51:23.800Z
sensor.basement_fridge_today_s_consumption,0.46,2025-10-15T16:51:53.635Z
sensor.basement_fridge_today_s_consumption,0.461,2025-10-15T16:52:23.722Z
sensor.basement_fridge_today_s_consumption,0.462,2025-10-15T16:52:54.548Z
sensor.basement_fridge_today_s_consumption,0.463,2025-10-15T16:53:24.315Z
sensor.basement_fridge_today_s_consumption,0.464,2025-10-15T16:53:53.697Z
sensor.basement_fridge_today_s_consumption,0.465,2025-10-15T16:54:23.815Z
sensor.basement_fridge_today_s_consumption,0.466,2025-10-15T16:55:00.620Z
sensor.basement_fridge_today_s_consumption,0.467,2025-10-15T16:55:30.615Z
sensor.basement_fridge_today_s_consumption,0.468,2025-10-15T16:56:00.782Z
sensor.basement_fridge_today_s_consumption,0.469,2025-10-15T16:56:30.943Z
sensor.basement_fridge_today_s_consumption,0.47,2025-10-15T16:57:01.018Z
sensor.basement_fridge_today_s_consumption,0.471,2025-10-15T16:57:30.634Z
sensor.basement_fridge_today_s_consumption,0.472,2025-10-15T16:58:00.684Z
sensor.basement_fridge_today_s_consumption,0.473,2025-10-15T16:58:36.660Z
sensor.basement_fridge_today_s_consumption,0.474,2025-10-15T16:59:06.834Z
sensor.basement_fridge_today_s_consumption,0.475,2025-10-15T16:59:36.866Z
sensor.basement_fridge_today_s_consumption,0.476,2025-10-15T17:00:06.726Z
sensor.basement_fridge_today_s_consumption,0.477,2025-10-15T17:00:36.701Z
sensor.basement_fridge_today_s_consumption,0.478,2025-10-15T17:01:06.643Z
sensor.basement_fridge_today_s_consumption,0.479,2025-10-15T17:01:36.769Z
sensor.basement_fridge_today_s_consumption,0.48,2025-10-15T17:02:12.686Z
sensor.basement_fridge_today_s_consumption,0.481,2025-10-15T17:02:42.651Z
sensor.basement_fridge_today_s_consumption,0.482,2025-10-15T17:03:13.647Z
sensor.basement_fridge_today_s_consumption,0.483,2025-10-15T17:03:43.647Z
sensor.basement_fridge_today_s_consumption,0.484,2025-10-15T17:04:13.672Z
sensor.basement_fridge_today_s_consumption,0.485,2025-10-15T17:04:43.681Z
sensor.basement_fridge_today_s_consumption,0.486,2025-10-15T17:05:19.687Z
sensor.basement_fridge_today_s_consumption,0.487,2025-10-15T17:05:49.775Z
sensor.basement_fridge_today_s_consumption,0.488,2025-10-15T17:06:19.675Z
sensor.basement_fridge_today_s_consumption,0.489,2025-10-15T17:06:49.734Z
sensor.basement_fridge_today_s_consumption,0.49,2025-10-15T17:07:25.660Z
sensor.basement_fridge_today_s_consumption,0.491,2025-10-15T17:07:56.651Z
sensor.basement_fridge_today_s_consumption,0.492,2025-10-15T17:08:26.627Z
sensor.basement_fridge_today_s_consumption,0.493,2025-10-15T17:09:02.696Z
sensor.basement_fridge_today_s_consumption,0.494,2025-10-15T17:09:32.745Z
sensor.basement_fridge_today_s_consumption,0.495,2025-10-15T17:10:08.618Z
sensor.basement_fridge_today_s_consumption,0.496,2025-10-15T17:10:38.622Z
sensor.basement_fridge_today_s_consumption,0.497,2025-10-15T17:11:02.633Z
sensor.basement_fridge_today_s_consumption,0.498,2025-10-15T17:11:08.627Z
sensor.basement_fridge_today_s_consumption,0.499,2025-10-15T17:11:15.239Z
sensor.basement_fridge_today_s_consumption,0.5,2025-10-15T17:11:20.654Z
sensor.basement_fridge_today_s_consumption,0.501,2025-10-15T17:11:32.635Z
sensor.basement_fridge_today_s_consumption,0.502,2025-10-15T17:11:38.755Z
sensor.basement_fridge_today_s_consumption,0.503,2025-10-15T17:11:44.699Z
sensor.basement_fridge_today_s_consumption,0.504,2025-10-15T17:11:50.684Z
sensor.basement_fridge_today_s_consumption,0.505,2025-10-15T17:11:56.606Z
sensor.basement_fridge_today_s_consumption,0.506,2025-10-15T17:12:02.638Z
sensor.basement_fridge_today_s_consumption,0.507,2025-10-15T17:12:14.635Z
sensor.basement_fridge_today_s_consumption,0.508,2025-10-15T17:12:20.637Z
sensor.basement_fridge_today_s_consumption,0.509,2025-10-15T17:12:26.609Z
sensor.basement_fridge_today_s_consumption,0.51,2025-10-15T17:12:32.617Z
sensor.basement_fridge_today_s_consumption,0.511,2025-10-15T17:12:38.776Z
sensor.basement_fridge_today_s_consumption,0.512,2025-10-15T17:12:44.663Z
sensor.basement_fridge_today_s_consumption,0.513,2025-10-15T17:12:57.666Z
sensor.basement_fridge_today_s_consumption,0.514,2025-10-15T17:13:03.655Z
sensor.basement_fridge_today_s_consumption,0.515,2025-10-15T17:13:09.768Z
sensor.basement_fridge_today_s_consumption,0.516,2025-10-15T17:13:15.733Z
sensor.basement_fridge_today_s_consumption,0.517,2025-10-15T17:13:21.625Z
sensor.basement_fridge_today_s_consumption,0.518,2025-10-15T17:13:27.686Z
sensor.basement_fridge_today_s_consumption,0.519,2025-10-15T17:13:39.770Z
sensor.basement_fridge_today_s_consumption,0.52,2025-10-15T17:13:45.867Z
sensor.basement_fridge_today_s_consumption,0.521,2025-10-15T17:13:51.604Z
sensor.basement_fridge_today_s_consumption,0.522,2025-10-15T17:13:57.676Z
sensor.basement_fridge_today_s_consumption,0.523,2025-10-15T17:14:03.986Z
sensor.basement_fridge_today_s_consumption,0.524,2025-10-15T17:14:09.834Z
sensor.basement_fridge_today_s_consumption,0.525,2025-10-15T17:14:21.679Z
sensor.basement_fridge_today_s_consumption,0.526,2025-10-15T17:14:27.921Z
sensor.basement_fridge_today_s_consumption,0.527,2025-10-15T17:14:33.976Z
sensor.basement_fridge_today_s_consumption,0.528,2025-10-15T17:14:39.728Z
sensor.basement_fridge_today_s_consumption,0.529,2025-10-15T17:14:51.608Z
sensor.basement_fridge_today_s_consumption,0.53,2025-10-15T17:14:57.836Z
sensor.basement_fridge_today_s_consumption,0.531,2025-10-15T17:15:03.667Z
sensor.basement_fridge_today_s_consumption,0.532,2025-10-15T17:15:09.814Z
sensor.basement_fridge_today_s_consumption,0.533,2025-10-15T17:15:15.697Z
sensor.basement_fridge_today_s_consumption,0.534,2025-10-15T17:15:27.788Z
sensor.basement_fridge_today_s_consumption,0.535,2025-10-15T17:15:34.174Z
sensor.basement_fridge_today_s_consumption,0.536,2025-10-15T17:15:39.681Z
sensor.basement_fridge_today_s_consumption,0.537,2025-10-15T17:15:45.981Z
sensor.basement_fridge_today_s_consumption,0.538,2025-10-15T17:15:51.843Z
sensor.basement_fridge_today_s_consumption,0.539,2025-10-15T17:15:57.789Z
sensor.basement_fridge_today_s_consumption,0.54,2025-10-15T17:16:10.622Z
sensor.basement_fridge_today_s_consumption,0.541,2025-10-15T17:16:16.622Z
sensor.basement_fridge_today_s_consumption,0.542,2025-10-15T17:16:22.645Z
sensor.basement_fridge_today_s_consumption,0.543,2025-10-15T17:16:28.628Z
sensor.basement_fridge_today_s_consumption,0.544,2025-10-15T17:16:34.626Z
sensor.basement_fridge_today_s_consumption,0.545,2025-10-15T17:16:40.647Z
sensor.basement_fridge_today_s_consumption,0.546,2025-10-15T17:16:52.612Z
sensor.basement_fridge_today_s_consumption,0.547,2025-10-15T17:16:58.968Z
sensor.basement_fridge_today_s_consumption,0.548,2025-10-15T17:17:04.669Z
sensor.basement_fridge_today_s_consumption,0.549,2025-10-15T17:17:10.791Z
sensor.basement_fridge_today_s_consumption,0.55,2025-10-15T17:17:16.715Z
sensor.basement_fridge_today_s_consumption,0.551,2025-10-15T17:17:28.623Z
sensor.basement_fridge_today_s_consumption,0.552,2025-10-15T17:17:34.623Z
sensor.basement_fridge_today_s_consumption,0.553,2025-10-15T17:17:40.840Z
sensor.basement_fridge_today_s_consumption,0.554,2025-10-15T17:17:46.781Z
